link_num,string,link,date,date_sent,clicks,Value Only
18,Bag,https://activategood.org/opportunity/5355,10/28/20,10/28/20 07:50:41,33,https://activategood.org/opportunity
18,Bag,https://activategood.org/opportunity/5355,10/28/20,10/28/20 07:50:41,33,https://activategood.org/sponsor-2/
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/familyvolunteerday2020/
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/hunger-homelessness-week-2020/
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/opportunity/5355
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/opportunity/5357
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/opportunity/5334
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/opportunity/5336
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/opportunity
19,Sort Goods Good,https://activategood.org/opportunity/5357,10/28/20,10/28/20 07:50:41,46,https://activategood.org/sponsor-2/
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/familyvolunteerday2020/
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/hunger-homelessness-week-2020/
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/opportunity/5355
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/opportunity/5357
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/opportunity/5334
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/opportunity/5336
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/opportunity
21,Join Activate Good Raleigh Durham Food Bank ,https://activategood.org/opportunity/5334,10/28/20,10/28/20 07:50:41,44,https://activategood.org/sponsor-2/
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/familyvolunteerday2020/
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/hunger-homelessness-week-2020/
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/opportunity/5355
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/opportunity/5357
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/opportunity/5334
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/opportunity/5336
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/opportunity
23,See ,https://activategood.org/opportunity,10/28/20,10/28/20 07:50:41,58,https://activategood.org/sponsor-2/
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/familyvolunteerday2020/
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/hunger-homelessness-week-2020/
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/opportunity/5355
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/opportunity/5357
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/opportunity/5334
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/opportunity/5336
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/opportunity
24,  Learn The Giving Block,https://www.thegivingblock.com/contact,10/28/20,10/28/20 07:50:41,27,https://activategood.org/sponsor-2/
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/familyvolunteerday2020/
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/hunger-homelessness-week-2020/
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/opportunity/5355
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/opportunity/5357
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/opportunity/5334
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/opportunity/5336
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/opportunity
27,Support Our Work,https://activategood.org/donate,10/28/20,10/28/20 07:50:41,25,https://activategood.org/sponsor-2/
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/teenschangetheworld2019/
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/teenschangetheworld2019/support/
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4529#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4447#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4530#tab-shifts
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4331#tab-shifts
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/nonprofit/262
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4532#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4533#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4539#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4544#tab-what
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/and-the-rest-was-history-a-volunteer-story/
5,The Teens Change World Summer Program  ,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/passion-for-education-volunteer-story/
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/teenschangetheworld2019/
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/teenschangetheworld2019/support/
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4529#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4447#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4530#tab-shifts
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4331#tab-shifts
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/nonprofit/262
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4532#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4533#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4539#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/opportunity/4544#tab-what
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/and-the-rest-was-history-a-volunteer-story/
6,Learn More Register Here,https://activategood.org/teenschangetheworld2019/,05/01/19,05/01/19 15:21:32,41,https://activategood.org/passion-for-education-volunteer-story/
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/teenschangetheworld2019/
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/teenschangetheworld2019/support/
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4529#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4447#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4530#tab-shifts
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4331#tab-shifts
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/nonprofit/262
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4532#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4533#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4539#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/opportunity/4544#tab-what
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/and-the-rest-was-history-a-volunteer-story/
9,Learn More Participate Here,https://activategood.org/cookbook/,05/01/19,05/01/19 15:21:32,12,https://activategood.org/passion-for-education-volunteer-story/
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/teenschangetheworld2019/
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/teenschangetheworld2019/support/
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4529#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4447#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4530#tab-shifts
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4331#tab-shifts
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/nonprofit/262
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4532#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4533#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4539#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/opportunity/4544#tab-what
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/and-the-rest-was-history-a-volunteer-story/
11,Fundraising Events Coordination,https://activategood.org/opportunity/4447#tab-what,05/01/19,05/01/19 15:21:32,8,https://activategood.org/passion-for-education-volunteer-story/
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/teenschangetheworld2019/
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/teenschangetheworld2019/support/
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4529#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4447#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4530#tab-shifts
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4331#tab-shifts
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/nonprofit/262
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4532#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4533#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4539#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/opportunity/4544#tab-what
12,Registered Dietition Nutritionist,https://activategood.org/opportunity/4530#tab-shifts,05/01/19,05/01/19 15:21:32,5,https://activategood.org/and-the-rest-was-history-a-volunteer-story/
